,0,1,2,3,4
6687,8982,华泰紫金智鑫3月定开债,http://fund.eastmoney.com/008982.html,0.01%,---
6688,8983,财通科技创新混合A,http://fund.eastmoney.com/008983.html,-0.20%,0.15%
6689,8984,财通科技创新混合C,http://fund.eastmoney.com/008984.html,-0.21%,0.00%
6690,8985,东方红启东三年持有混合,http://fund.eastmoney.com/008985.html,-0.30%,1.50%
6691,8986,广发上海金ETF联接A,http://fund.eastmoney.com/008986.html,-0.45%,0.06%
6692,8987,广发上海金ETF联接C,http://fund.eastmoney.com/008987.html,-0.45%,0.00%
6693,8988,大成科技创新混合A,http://fund.eastmoney.com/008988.html,1.54%,0.15%
6694,8989,大成科技创新混合C,http://fund.eastmoney.com/008989.html,1.54%,0.00%
6695,8990,东方红匠心甄选一年持有混合,http://fund.eastmoney.com/008990.html,0.19%,1.00%
6696,8991,申万菱信安鑫慧选混合A,http://fund.eastmoney.com/008991.html,0.28%,0.06%
6697,8992,申万菱信安鑫慧选混合C,http://fund.eastmoney.com/008992.html,0.27%,0.00%
6698,8993,汇添富多策略纯债A,http://fund.eastmoney.com/008993.html,0.03%,0.08%
6699,8994,汇添富多策略纯债C,http://fund.eastmoney.com/008994.html,0.02%,0.00%
6700,8995,中银证券安沛债券A,http://fund.eastmoney.com/008995.html,0.04%,0.08%
6701,8996,中银证券安沛债券C,http://fund.eastmoney.com/008996.html,0.04%,0.00%
6702,8997,同泰竞争优势混合A,http://fund.eastmoney.com/008997.html,0.50%,0.15%
6703,8998,同泰竞争优势混合C,http://fund.eastmoney.com/008998.html,0.50%,0.00%
6704,8999,景顺景颐嘉利6个月持有期债券A,http://fund.eastmoney.com/008999.html,0.15%,0.08%
6705,9000,景顺景颐嘉利6个月持有期债券C,http://fund.eastmoney.com/009000.html,0.15%,0.00%
6706,9001,长城泰利纯债A,http://fund.eastmoney.com/009001.html,0.05%,---
6707,9002,长城泰利纯债C,http://fund.eastmoney.com/009002.html,0.05%,---
6708,9003,中银安康平衡养老三年(FOF),http://fund.eastmoney.com/009003.html,---,0.12%
6709,9004,海富通中证500增强C,http://fund.eastmoney.com/009004.html,0.97%,0.00%
6710,9005,创金合信鑫祺混合A,http://fund.eastmoney.com/009005.html,0.50%,0.12%
6711,9006,创金合信鑫祺混合C,http://fund.eastmoney.com/009006.html,0.49%,0.00%
6712,9007,兴全沪港深两年持有混合,http://fund.eastmoney.com/009007.html,0.15%,0.15%
6713,9008,平安科技创新混合A,http://fund.eastmoney.com/009008.html,0.99%,0.15%
6714,9009,平安科技创新混合C,http://fund.eastmoney.com/009009.html,0.98%,0.00%
6715,9010,华夏兴阳一年持有混合,http://fund.eastmoney.com/009010.html,-0.16%,0.15%
6716,9011,华夏睿阳一年持有混合,http://fund.eastmoney.com/009011.html,-0.18%,0.15%
6717,9012,平安创业板ETF联接A,http://fund.eastmoney.com/009012.html,0.93%,0.06%
6718,9013,平安创业板ETF联接C,http://fund.eastmoney.com/009013.html,0.93%,0.00%
6719,9014,泓德睿泽混合,http://fund.eastmoney.com/009014.html,-0.11%,1.50%
6720,9015,泓德睿享一年持有期混合A,http://fund.eastmoney.com/009015.html,0.05%,0.08%
6721,9016,泓德睿享一年持有期混合C,http://fund.eastmoney.com/009016.html,0.05%,0.00%
6722,9017,银华港股通精选股票发起式,http://fund.eastmoney.com/009017.html,0.17%,0.15%
6723,9018,西部利得聚泰18个月定开债A,http://fund.eastmoney.com/009018.html,0.17%,0.06%
6724,9019,西部利得聚泰18个月定开债C,http://fund.eastmoney.com/009019.html,0.17%,0.00%
6725,9020,中欧睿尚定期开放混合C,http://fund.eastmoney.com/009020.html,---,---
6726,9021,鹏华丰诚债券A,http://fund.eastmoney.com/009021.html,0.06%,---
6727,9022,鹏华丰诚债券C,http://fund.eastmoney.com/009022.html,0.05%,---
6728,9023,鹏华稳健回报混合,http://fund.eastmoney.com/009023.html,1.89%,---
6729,9024,海富通科技创新混合C,http://fund.eastmoney.com/009024.html,1.21%,0.00%
6730,9025,海富通科技创新混合A,http://fund.eastmoney.com/009025.html,1.21%,0.15%
6731,9026,中银高质量发展机遇混合,http://fund.eastmoney.com/009026.html,-0.01%,0.15%
6732,9027,浦银安盛安远回报一年混合A,http://fund.eastmoney.com/009027.html,0.23%,0.80%
6733,9028,浦银安盛安远回报一年混合C,http://fund.eastmoney.com/009028.html,0.21%,0.00%
6734,9029,工银高质量成长混合A,http://fund.eastmoney.com/009029.html,-0.38%,0.15%
6735,9030,工银高质量成长混合C,http://fund.eastmoney.com/009030.html,-0.38%,0.00%
6736,9031,工银聚和一年定开混合A,http://fund.eastmoney.com/009031.html,---,0.12%
6737,9032,工银聚和一年定开混合C,http://fund.eastmoney.com/009032.html,---,0.00%
6738,9033,建信上海金ETF联接A,http://fund.eastmoney.com/009033.html,-0.39%,0.15%
6739,9034,建信上海金ETF联接C,http://fund.eastmoney.com/009034.html,-0.39%,0.00%
6740,9035,浦银安盛中债1-3年国开债A,http://fund.eastmoney.com/009035.html,0.04%,---
6741,9036,浦银安盛中债1-3年国开债C,http://fund.eastmoney.com/009036.html,0.04%,---
6742,9037,浦银安盛普庆纯债债券A,http://fund.eastmoney.com/009037.html,0.01%,---
6743,9038,浦银安盛普庆纯债债券C,http://fund.eastmoney.com/009038.html,0.00%,---
6744,9039,九泰久远量化驱动A,http://fund.eastmoney.com/009039.html,1.28%,0.15%
6745,9040,九泰久远量化驱动C,http://fund.eastmoney.com/009040.html,1.26%,0.00%
6746,9041,浦银安盛普天纯债债券A,http://fund.eastmoney.com/009041.html,0.02%,0.80%
6747,9042,浦银安盛普天纯债债券C,http://fund.eastmoney.com/009042.html,0.02%,0.00%
6748,9043,九泰久信量化股票,http://fund.eastmoney.com/009043.html,1.33%,---
6749,9044,浦银安盛盛毅一年定开债券,http://fund.eastmoney.com/009044.html,---,---
6750,9045,浦银安盛盛智一年定开债券,http://fund.eastmoney.com/009045.html,---,---
6751,9046,东财创业板A,http://fund.eastmoney.com/009046.html,0.94%,0.12%
6752,9047,东财创业板C,http://fund.eastmoney.com/009047.html,0.94%,0.00%
6753,9048,浦银安盛科创三年封闭混合,http://fund.eastmoney.com/009048.html,---,0.15%
6754,9049,易方达高端制造混合,http://fund.eastmoney.com/009049.html,0.77%,0.15%
6755,9050,易方达恒裕一年定开债,http://fund.eastmoney.com/009050.html,---,---
6756,9051,易方达中证红利ETF联接A,http://fund.eastmoney.com/009051.html,1.34%,0.06%
6757,9052,易方达中证红利ETF联接C,http://fund.eastmoney.com/009052.html,1.35%,0.00%
6758,9053,平安合庆定开债,http://fund.eastmoney.com/009053.html,---,---
6759,9054,圆信永丰沣泰混合,http://fund.eastmoney.com/009054.html,0.33%,0.12%
6760,9055,圆信永丰大湾区A,http://fund.eastmoney.com/009055.html,0.58%,0.15%
6761,9056,圆信永丰大湾区C,http://fund.eastmoney.com/009056.html,0.58%,0.00%
6762,9057,博时科技创新混合A,http://fund.eastmoney.com/009057.html,0.62%,0.15%
6763,9058,博时科技创新混合C,http://fund.eastmoney.com/009058.html,0.62%,0.00%
6764,9059,南方沪深300增强A,http://fund.eastmoney.com/009059.html,0.98%,0.12%
6765,9060,南方沪深300增强C,http://fund.eastmoney.com/009060.html,0.99%,0.00%
6766,9062,财通智慧成长混合A,http://fund.eastmoney.com/009062.html,-0.17%,0.15%
6767,9063,财通智慧成长混合C,http://fund.eastmoney.com/009063.html,-0.17%,0.00%
6768,9064,鹏扬景沃六个月持有期混合A,http://fund.eastmoney.com/009064.html,0.36%,0.12%
6769,9065,鹏扬景沃六个月持有期混合C,http://fund.eastmoney.com/009065.html,0.35%,0.00%
6770,9067,国泰中证新能源汽车ETF联接A,http://fund.eastmoney.com/009067.html,1.28%,0.10%
6771,9068,国泰中证新能源汽车ETF联接C,http://fund.eastmoney.com/009068.html,1.28%,0.00%
6772,9069,大成睿鑫股票A,http://fund.eastmoney.com/009069.html,1.37%,0.15%
6773,9070,大成睿鑫股票C,http://fund.eastmoney.com/009070.html,1.36%,0.00%
6774,9071,德邦安鑫混合A,http://fund.eastmoney.com/009071.html,0.24%,0.10%
6775,9072,德邦安鑫混合C,http://fund.eastmoney.com/009072.html,0.23%,0.00%
6776,9073,德邦惠利混合A,http://fund.eastmoney.com/009073.html,0.17%,0.15%
6777,9074,德邦惠利混合C,http://fund.eastmoney.com/009074.html,0.18%,0.00%
6778,9076,工银圆兴混合,http://fund.eastmoney.com/009076.html,-0.02%,0.15%
6779,9077,红土创新稳进混合A,http://fund.eastmoney.com/009077.html,0.59%,0.04%
6780,9078,红土创新稳进混合C,http://fund.eastmoney.com/009078.html,0.58%,0.00%
6781,9079,南方粤港澳大湾区ETF联接A,http://fund.eastmoney.com/009079.html,0.78%,0.12%
6782,9080,南方粤港澳大湾区ETF联接C,http://fund.eastmoney.com/009080.html,0.78%,0.00%
6783,9081,中信保诚嘉丰一年定开债发起式,http://fund.eastmoney.com/009081.html,0.02%,---
6784,9082,华夏鼎佳债券A,http://fund.eastmoney.com/009082.html,0.04%,---
6785,9083,华夏鼎佳债券C,http://fund.eastmoney.com/009083.html,0.03%,---
6786,9084,申万菱信安泰鑫利纯债一年定开债,http://fund.eastmoney.com/009084.html,0.00%,---
6787,9085,银华丰享一年持有期混合,http://fund.eastmoney.com/009085.html,0.42%,---
6788,9086,鹏华价值共赢两年持有期混合,http://fund.eastmoney.com/009086.html,-0.21%,0.15%
6789,9087,太平中债1-3年政策性金融债A,http://fund.eastmoney.com/009087.html,0.04%,0.06%
6790,9088,太平中债1-3年政策性金融债C,http://fund.eastmoney.com/009088.html,0.04%,0.00%
6791,9089,嘉实稳固收益债券A,http://fund.eastmoney.com/009089.html,0.16%,0.08%
6792,9091,兴银汇悦一年定开债发起式,http://fund.eastmoney.com/009091.html,---,---
6793,9092,富国新材料新能源混合,http://fund.eastmoney.com/009092.html,1.02%,0.15%
6794,9093,华泰柏瑞鸿利中短债A,http://fund.eastmoney.com/009093.html,0.00%,0.04%
6795,9094,华泰柏瑞鸿利中短债C,http://fund.eastmoney.com/009094.html,-0.01%,0.00%
6796,9095,华泰柏瑞鸿利中短债E,http://fund.eastmoney.com/009095.html,0.00%,---
6797,9096,鹏华安泽混合A,http://fund.eastmoney.com/009096.html,-0.03%,0.08%
6798,9097,鹏华安泽混合C,http://fund.eastmoney.com/009097.html,-0.04%,0.00%
6799,9098,景顺长城价值领航混合,http://fund.eastmoney.com/009098.html,0.69%,0.15%
6800,9100,安信稳健增利混合A,http://fund.eastmoney.com/009100.html,0.35%,---
6801,9101,安信稳健增利混合C,http://fund.eastmoney.com/009101.html,0.35%,---
6802,9102,鹏扬红利优选混合A,http://fund.eastmoney.com/009102.html,0.52%,0.15%
6803,9103,鹏扬红利优选混合C,http://fund.eastmoney.com/009103.html,0.52%,0.00%
6804,9104,新华纯债添利债券发起B,http://fund.eastmoney.com/009104.html,0.03%,0.00%
6805,9105,兴业嘉荣一年定开债券,http://fund.eastmoney.com/009105.html,---,---
6806,9106,嘉合同顺智选股票A,http://fund.eastmoney.com/009106.html,1.02%,0.15%
6807,9107,嘉合同顺智选股票C,http://fund.eastmoney.com/009107.html,1.02%,0.00%
6808,9108,富国红利精选混合(QDII)人民币,http://fund.eastmoney.com/009108.html,---,0.15%
6809,9111,博远双债增利混合A,http://fund.eastmoney.com/009111.html,0.55%,0.08%
6810,9112,博远双债增利混合C,http://fund.eastmoney.com/009112.html,0.54%,0.00%
6811,9113,浙商汇金卓越优选3个月(FOF),http://fund.eastmoney.com/009113.html,---,0.10%
6812,9114,鹏扬景泓回报灵活配置混合A,http://fund.eastmoney.com/009114.html,0.30%,0.15%
6813,9115,鹏扬景泓回报灵活配置混合C,http://fund.eastmoney.com/009115.html,0.30%,0.00%
6814,9116,东兴中证消费50A,http://fund.eastmoney.com/009116.html,0.00%,0.06%
6815,9117,东兴中证消费50C,http://fund.eastmoney.com/009117.html,0.00%,0.00%
6816,9118,太平恒睿纯债债券,http://fund.eastmoney.com/009118.html,0.04%,0.08%
6817,9119,广发品质回报混合A,http://fund.eastmoney.com/009119.html,-0.27%,0.15%
6818,9120,广发品质回报混合C,http://fund.eastmoney.com/009120.html,-0.27%,0.00%
6819,9121,广发招享混合,http://fund.eastmoney.com/009121.html,0.40%,0.10%
6820,9122,湘财久丰3个月定开债A,http://fund.eastmoney.com/009122.html,---,0.04%
6821,9123,湘财久丰3个月定开债C,http://fund.eastmoney.com/009123.html,---,0.00%
6822,9124,华泰保兴科荣混合A,http://fund.eastmoney.com/009124.html,0.25%,---
6823,9125,华泰保兴科荣混合C,http://fund.eastmoney.com/009125.html,0.24%,---
6824,9126,嘉实基础产业优选股票A,http://fund.eastmoney.com/009126.html,1.12%,0.15%
6825,9127,嘉实基础产业优选股票C,http://fund.eastmoney.com/009127.html,1.13%,0.00%
6826,9128,明亚价值长青混合A,http://fund.eastmoney.com/009128.html,0.56%,0.10%
6827,9129,明亚价值长青混合C,http://fund.eastmoney.com/009129.html,0.55%,0.00%
6828,9130,鹏扬景恒六个月持有混合A,http://fund.eastmoney.com/009130.html,0.16%,0.10%
6829,9131,鹏扬景恒六个月持有混合C,http://fund.eastmoney.com/009131.html,0.15%,0.00%
6830,9132,广发小盘成长混合(LOF)C,http://fund.eastmoney.com/009132.html,0.57%,0.00%
6831,9133,汇安嘉利一年封闭混合A,http://fund.eastmoney.com/009133.html,---,0.08%
6832,9134,汇安嘉利一年封闭混合C,http://fund.eastmoney.com/009134.html,---,---
6833,9135,广发恒隆一年持有混合A,http://fund.eastmoney.com/009135.html,0.33%,---
6834,9136,广发恒隆一年持有混合C,http://fund.eastmoney.com/009136.html,0.33%,---
6835,9137,嘉实瑞和两年持有期混合,http://fund.eastmoney.com/009137.html,1.06%,0.15%
6836,9138,嘉实瑞成两年持有期混合A,http://fund.eastmoney.com/009138.html,1.53%,0.15%
6837,9139,嘉实瑞成两年持有期混合C,http://fund.eastmoney.com/009139.html,1.52%,0.00%
6838,9140,永赢竞争力精选混合,http://fund.eastmoney.com/009140.html,0.80%,0.15%
6839,9141,泰达价值长青混合A,http://fund.eastmoney.com/009141.html,-0.03%,0.15%
6840,9142,泰达价值长青混合C,http://fund.eastmoney.com/009142.html,-0.03%,0.00%
6841,9143,上投摩根养老一年混合(FOF),http://fund.eastmoney.com/009143.html,---,0.10%
6842,9144,博时荣升稳健添利混合A,http://fund.eastmoney.com/009144.html,---,0.08%
6843,9145,博时荣升稳健添利混合C,http://fund.eastmoney.com/009145.html,---,0.00%
6844,9146,新华精选成长3个月混合(FOF),http://fund.eastmoney.com/009146.html,---,0.10%
6845,9147,建信新能源行业股票,http://fund.eastmoney.com/009147.html,0.89%,0.15%
6846,9148,平安合聚定开债,http://fund.eastmoney.com/009148.html,---,---
6847,9149,富国绝对收益多策略混合C,http://fund.eastmoney.com/009149.html,-0.15%,0.00%
6848,9151,国寿策略优选3个月持有混合(FOF),http://fund.eastmoney.com/009151.html,---,0.08%
6849,9152,南方瑞盛三年混合A,http://fund.eastmoney.com/009152.html,0.07%,0.15%
6850,9153,南方瑞盛三年混合C,http://fund.eastmoney.com/009153.html,0.07%,0.00%
6851,9154,海富通富盈混合A,http://fund.eastmoney.com/009154.html,0.31%,0.12%
6852,9155,海富通富盈混合C,http://fund.eastmoney.com/009155.html,0.30%,0.00%
6853,9156,海富通富泽混合A,http://fund.eastmoney.com/009156.html,0.26%,---
6854,9157,海富通富泽混合C,http://fund.eastmoney.com/009157.html,0.26%,---
6855,9158,中金衡利1年定开债,http://fund.eastmoney.com/009158.html,---,0.06%
6856,9159,前海联合智选3个月持有混合(F...,http://fund.eastmoney.com/009159.html,---,---
6857,9160,前海联合智选3个月持有混合(F...,http://fund.eastmoney.com/009160.html,---,---
6858,9161,上投锦程养老五年混合(FOF),http://fund.eastmoney.com/009161.html,---,0.10%
6859,9162,富国医药成长30股票,http://fund.eastmoney.com/009162.html,0.23%,0.15%
6860,9163,广发医疗保健股票C,http://fund.eastmoney.com/009163.html,0.09%,0.00%
6861,9164,中加聚庆六个月定开混合A,http://fund.eastmoney.com/009164.html,---,0.08%
6862,9165,中加聚庆六个月定开混合C,http://fund.eastmoney.com/009165.html,---,0.00%
6863,9166,平安合享1年定开债,http://fund.eastmoney.com/009166.html,---,---
6864,9167,博时富灿一年定开债发起式,http://fund.eastmoney.com/009167.html,---,---
6865,9168,博时富祥纯债债券C,http://fund.eastmoney.com/009168.html,0.04%,---
6866,9169,湘财长兴灵活配置混合A,http://fund.eastmoney.com/009169.html,1.43%,0.15%
6867,9170,湘财长兴灵活配置混合C,http://fund.eastmoney.com/009170.html,1.42%,0.00%
6868,9171,永赢中债-1-5年国开债指数A,http://fund.eastmoney.com/009171.html,0.04%,---
6869,9172,永赢中债-1-5年国开债指数C,http://fund.eastmoney.com/009172.html,0.03%,---
6870,9173,招商湖北省主题债券,http://fund.eastmoney.com/009173.html,0.04%,---
6871,9174,东方红颐和稳健养老两年(FOF),http://fund.eastmoney.com/009174.html,---,0.60%
6872,9175,浙商中债1-5年政策性金融债A,http://fund.eastmoney.com/009175.html,0.04%,0.06%
6873,9176,浙商中债1-5年政策性金融债C,http://fund.eastmoney.com/009176.html,0.04%,0.00%
6874,9177,东方永悦18个月定开债券A,http://fund.eastmoney.com/009177.html,---,0.06%
6875,9178,东方永悦18个月定开债券C,http://fund.eastmoney.com/009178.html,---,0.00%
6876,9179,嘉实中证主要消费ETF联接A,http://fund.eastmoney.com/009179.html,0.36%,0.12%
6877,9180,嘉实中证主要消费ETF联接C,http://fund.eastmoney.com/009180.html,0.36%,0.00%
6878,9181,浙商智多兴稳健回报一年持有混合A,http://fund.eastmoney.com/009181.html,0.12%,0.12%
6879,9182,浙商智多兴稳健回报一年持有混合C,http://fund.eastmoney.com/009182.html,0.13%,0.00%
6880,9183,东方红颐和平衡养老三年(FOF),http://fund.eastmoney.com/009183.html,---,0.80%
6881,9184,东方红颐和积极养老五年(FOF),http://fund.eastmoney.com/009184.html,---,1.20%
6882,9185,农银汇理永乐3月持有(FOF),http://fund.eastmoney.com/009185.html,---,0.08%
6883,9186,天弘聚新三个月定开A,http://fund.eastmoney.com/009186.html,---,0.04%
6884,9187,天弘聚新三个月定开C,http://fund.eastmoney.com/009187.html,---,0.00%
6885,9188,鹏华股息精选混合,http://fund.eastmoney.com/009188.html,1.64%,0.15%
6886,9189,华宝成长策略混合,http://fund.eastmoney.com/009189.html,0.11%,0.15%
6887,9190,景顺长城核心优选混合,http://fund.eastmoney.com/009190.html,0.61%,0.15%
6888,9191,中信保诚景裕中短债A,http://fund.eastmoney.com/009191.html,0.01%,0.08%
6889,9192,中信保诚景裕中短债C,http://fund.eastmoney.com/009192.html,0.00%,0.00%
6890,9193,富国红利精选混合(QDII)美元,http://fund.eastmoney.com/009193.html,---,---
6891,9194,泰达宏利中证绩优指数基金A,http://fund.eastmoney.com/009194.html,0.33%,0.12%
6892,9195,泰达宏利中证绩优指数基金C,http://fund.eastmoney.com/009195.html,0.32%,0.00%
6893,9196,北信瑞丰鼎盛中短债A,http://fund.eastmoney.com/009196.html,-0.09%,0.04%
6894,9197,北信瑞丰鼎盛中短债C,http://fund.eastmoney.com/009197.html,-0.09%,0.00%
6895,9198,前海开源黄金ETF联接,http://fund.eastmoney.com/009198.html,-0.59%,0.06%
6896,9199,万家价值优势一年持有期混合,http://fund.eastmoney.com/009199.html,0.92%,0.15%
6897,9200,华安金享混合,http://fund.eastmoney.com/009200.html,0.36%,---
6898,9201,中邮优享一年定开混合A,http://fund.eastmoney.com/009201.html,---,0.10%
6899,9202,中邮优享一年定开混合C,http://fund.eastmoney.com/009202.html,---,0.00%
6900,9203,鹏扬稳利债券A,http://fund.eastmoney.com/009203.html,0.05%,0.08%
6901,9204,鹏扬稳利债券C,http://fund.eastmoney.com/009204.html,0.06%,0.00%
6902,9205,兴银丰运稳益回报混合A,http://fund.eastmoney.com/009205.html,0.79%,0.12%
6903,9206,兴银丰运稳益回报混合C,http://fund.eastmoney.com/009206.html,0.79%,0.00%
6904,9207,兴银汇智定开债,http://fund.eastmoney.com/009207.html,---,---
6905,9208,建信沪深300指数增强(LOF)C,http://fund.eastmoney.com/009208.html,0.91%,0.00%
6906,9209,长信稳利一年持有期混合(FOF),http://fund.eastmoney.com/009209.html,---,---
6907,9210,中欧嘉和三年混合A,http://fund.eastmoney.com/009210.html,0.51%,1.50%
6908,9211,中欧嘉和三年混合C,http://fund.eastmoney.com/009211.html,0.51%,0.00%
6909,9212,易方达恒茂39个月定开债券,http://fund.eastmoney.com/009212.html,---,---
6910,9213,易方达如意安泰(FOF)A,http://fund.eastmoney.com/009213.html,---,0.08%
6911,9214,易方达如意安泰(FOF)C,http://fund.eastmoney.com/009214.html,---,0.00%
6912,9215,易方达瑞川混合A,http://fund.eastmoney.com/009215.html,0.03%,---
6913,9216,易方达瑞川混合C,http://fund.eastmoney.com/009216.html,0.02%,---
6914,9217,博时荣丰回报三年封闭混合A,http://fund.eastmoney.com/009217.html,---,0.12%
6915,9218,博时荣丰回报三年封闭混合C,http://fund.eastmoney.com/009218.html,---,0.00%
6916,9219,大成彭博农发行债1-3年指数A,http://fund.eastmoney.com/009219.html,0.03%,0.05%
6917,9220,大成彭博农发行债1-3年指数C,http://fund.eastmoney.com/009220.html,0.03%,0.00%
6918,9223,宝盈现代服务业混合A,http://fund.eastmoney.com/009223.html,-0.24%,0.15%
6919,9224,宝盈现代服务业混合C,http://fund.eastmoney.com/009224.html,-0.24%,0.00%
6920,9225,天弘中证中美互联网(QDII)A,http://fund.eastmoney.com/009225.html,---,0.10%
6921,9226,天弘中证中美互联网(QDII)C,http://fund.eastmoney.com/009226.html,---,0.00%
6922,9227,平安增鑫六个月定开债A,http://fund.eastmoney.com/009227.html,-0.06%,0.04%
6923,9228,平安增鑫六个月定开债C,http://fund.eastmoney.com/009228.html,-0.07%,0.00%
6924,9229,平安增鑫六个月定开债E,http://fund.eastmoney.com/009229.html,-0.06%,0.00%
6925,9230,鹏华安和混合A,http://fund.eastmoney.com/009230.html,0.81%,0.08%
6926,9231,鹏华安和混合C,http://fund.eastmoney.com/009231.html,0.80%,0.00%
6927,9232,鹏华安惠混合A,http://fund.eastmoney.com/009232.html,0.23%,---
6928,9233,鹏华安惠混合C,http://fund.eastmoney.com/009233.html,0.23%,---
6929,9234,鹏华优质企业混合,http://fund.eastmoney.com/009234.html,1.04%,0.15%
6930,9235,景顺长城弘远66个月定开债,http://fund.eastmoney.com/009235.html,0.03%,---
6931,9236,中信建投稳泰一年定开债券,http://fund.eastmoney.com/009236.html,---,---
6932,9237,兴业绿色纯债一年定开债券A,http://fund.eastmoney.com/009237.html,---,0.06%
6933,9238,兴业绿色纯债一年定开债券C,http://fund.eastmoney.com/009238.html,---,0.00%
6934,9239,融通人工智能指数(LOF)C,http://fund.eastmoney.com/009239.html,1.80%,0.00%
6935,9240,泰康蓝筹优势一年持有股票,http://fund.eastmoney.com/009240.html,0.70%,0.15%
6936,9241,融通领先成长混合(LOF)C,http://fund.eastmoney.com/009241.html,0.78%,0.00%
6937,9242,中加核心智造混合A,http://fund.eastmoney.com/009242.html,1.39%,0.15%
6938,9243,中加核心智造混合C,http://fund.eastmoney.com/009243.html,1.39%,0.00%
6939,9244,国寿安保稳丰6个月持有混合A,http://fund.eastmoney.com/009244.html,0.08%,0.10%
6940,9245,国寿安保稳丰6个月持有混合C,http://fund.eastmoney.com/009245.html,0.08%,0.00%
6941,9246,大摩ESG量化混合,http://fund.eastmoney.com/009246.html,0.40%,0.15%
6942,9247,易方达磐恒九个月持有混合A,http://fund.eastmoney.com/009247.html,---,---
6943,9248,易方达磐恒九个月持有混合C,http://fund.eastmoney.com/009248.html,---,---
6944,9249,易方达磐泰一年持有期混合A,http://fund.eastmoney.com/009249.html,0.15%,0.08%
6945,9250,易方达磐泰一年持有期混合C,http://fund.eastmoney.com/009250.html,0.15%,0.00%
6946,9252,蜂巢添元纯债A,http://fund.eastmoney.com/009252.html,0.03%,0.06%
6947,9253,蜂巢添元纯债C,http://fund.eastmoney.com/009253.html,0.04%,0.00%
6948,9254,蜂巢添禧87个月定开,http://fund.eastmoney.com/009254.html,---,0.04%
6949,9255,中银添盛39个月定期开放债券,http://fund.eastmoney.com/009255.html,---,---
6950,9256,民生加银鑫通债券,http://fund.eastmoney.com/009256.html,0.04%,---
6951,9257,工银尊利中短债债券F,http://fund.eastmoney.com/009257.html,0.05%,0.00%
6952,9258,西部利得景瑞灵活配置混合C,http://fund.eastmoney.com/009258.html,1.62%,0.00%
6953,9259,安信信用主体50债券指数,http://fund.eastmoney.com/009259.html,0.01%,0.03%
6954,9260,民生加银聚利6个月混合A,http://fund.eastmoney.com/009260.html,0.04%,0.06%
6955,9261,民生加银聚利6个月混合C,http://fund.eastmoney.com/009261.html,0.03%,0.00%
6956,9262,民生加银中债1-5年政金债指数,http://fund.eastmoney.com/009262.html,0.04%,---
6957,9263,华宝红利精选混合A,http://fund.eastmoney.com/009263.html,1.65%,0.15%
6958,9264,泓德瑞兴三年持有期混合,http://fund.eastmoney.com/009264.html,0.76%,1.50%
6959,9265,易方达消费精选股票,http://fund.eastmoney.com/009265.html,-0.56%,0.15%
6960,9266,鹏扬景合六个月持有混合,http://fund.eastmoney.com/009266.html,0.21%,0.10%
6961,9267,广发双债添利债券E,http://fund.eastmoney.com/009267.html,0.04%,0.00%
6962,9268,创金合信稳健增利6个月持有期A,http://fund.eastmoney.com/009268.html,0.14%,0.08%
6963,9269,创金合信稳健增利6个月持有期C,http://fund.eastmoney.com/009269.html,0.13%,0.00%
6964,9270,融通逆向策略灵活配置混合C,http://fund.eastmoney.com/009270.html,0.33%,0.00%
6965,9271,博时信用优选债券A,http://fund.eastmoney.com/009271.html,-0.01%,0.08%
6966,9272,博时信用优选债券C,http://fund.eastmoney.com/009272.html,-0.01%,0.00%
6967,9273,融通中国风1号灵活配置混合C,http://fund.eastmoney.com/009273.html,0.92%,0.00%
6968,9274,融通健康产业灵活配置混合C,http://fund.eastmoney.com/009274.html,1.74%,0.00%
6969,9275,融通医疗保健行业混合C,http://fund.eastmoney.com/009275.html,0.45%,0.00%
6970,9276,鹏华9-10年利率发起式债券C,http://fund.eastmoney.com/009276.html,0.08%,---
6971,9277,融通行业景气混合C,http://fund.eastmoney.com/009277.html,2.20%,0.00%
6972,9278,同泰恒兴纯债A,http://fund.eastmoney.com/009278.html,0.06%,0.08%
6973,9279,同泰恒兴纯债C,http://fund.eastmoney.com/009279.html,0.06%,0.00%
6974,9280,长信中债1-3年政金债指数A,http://fund.eastmoney.com/009280.html,0.04%,0.05%
6975,9281,长信中债1-3年政金债指数C,http://fund.eastmoney.com/009281.html,0.03%,0.00%
6976,9282,宝盈盈辉纯债A,http://fund.eastmoney.com/009282.html,0.04%,0.05%
6977,9283,宝盈盈辉纯债C,http://fund.eastmoney.com/009283.html,0.04%,0.00%
6978,9284,上银慧丰利债券,http://fund.eastmoney.com/009284.html,0.03%,0.08%
6979,9285,泰康招泰尊享一年持有期混合A,http://fund.eastmoney.com/009285.html,0.07%,---
6980,9286,泰康招泰尊享一年持有期混合C,http://fund.eastmoney.com/009286.html,0.08%,---
6981,9287,惠升和裕纯债债券A,http://fund.eastmoney.com/009287.html,0.05%,---
6982,9288,惠升和裕纯债债券C,http://fund.eastmoney.com/009288.html,0.05%,---
6983,9289,富国长江经济带纯债债券,http://fund.eastmoney.com/009289.html,0.05%,---
6984,9290,富国添享一年持有期债券A,http://fund.eastmoney.com/009290.html,0.08%,0.03%
6985,9291,富国添享一年持有期债券C,http://fund.eastmoney.com/009291.html,0.08%,0.00%
6986,9292,易方达年年恒春定开债A,http://fund.eastmoney.com/009292.html,-0.01%,0.03%
